,image_name,shoes-primary-color-white,shoes-primary-color-beige,shoes-primary-color-black,shoes-primary-color-brown,shoes-primary-color-grey,shoes-primary-color-blue,shoes-primary-color-navy,shoes-primary-color-teal,shoes-primary-color-green,shoes-primary-color-olive,shoes-primary-color-pink,shoes-primary-color-red,shoes-primary-color-maroon,shoes-primary-color-purple,shoes-primary-color-orange,shoes-primary-color-yellow,shoes-secondary-color-white,shoes-secondary-color-beige,shoes-secondary-color-black,shoes-secondary-color-brown,shoes-secondary-color-grey,shoes-secondary-color-blue,shoes-secondary-color-navy,shoes-secondary-color-teal,shoes-secondary-color-green,shoes-secondary-color-olive,shoes-secondary-color-pink,shoes-secondary-color-red,shoes-secondary-color-maroon,shoes-secondary-color-purple,shoes-secondary-color-orange,shoes-secondary-color-yellow,shoes-type-boat/loafer,shoes-type-boots,shoes-type-sneakers,shoes-type-sport,shoes-type-sandals,shoes-type-dress-shoes,shoes-type-casual-shoes,shoes-others-toe-cap,shoes-others-gum-sole,shoes-others-with-logo,shoes-others-high-cut,shoes-materials-leather,shoes-materials-canvas,shoes-materials-suede,shoes-materials-rubber,bottleneck_dir,shoes-secondary-color-none
85,static/Clothes/Shoes/shoes1074.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1074.jpg.txt,1
86,static/Clothes/Shoes/shoes1075.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1075.jpg.txt,0
87,static/Clothes/Shoes/shoes1076.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1076.jpg.txt,1
88,static/Clothes/Shoes/shoes1077.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1077.jpg.txt,0
89,static/Clothes/Shoes/shoes1078.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,bottlenecks/Clothes/Shoes/shoes1078.jpg.txt,0
90,static/Clothes/Shoes/shoes1079.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1079.jpg.txt,0
91,static/Clothes/Shoes/shoes108.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes108.jpg.txt,1
92,static/Clothes/Shoes/shoes1080.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1080.jpg.txt,0
93,static/Clothes/Shoes/shoes1081.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1081.jpg.txt,1
94,static/Clothes/Shoes/shoes1082.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1082.jpg.txt,0
95,static/Clothes/Shoes/shoes1083.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1083.jpg.txt,1
96,static/Clothes/Shoes/shoes1084.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1084.jpg.txt,0
97,static/Clothes/Shoes/shoes1085.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1085.jpg.txt,0
98,static/Clothes/Shoes/shoes1086.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1086.jpg.txt,0
99,static/Clothes/Shoes/shoes1087.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1087.jpg.txt,0
100,static/Clothes/Shoes/shoes1088.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1088.jpg.txt,0
101,static/Clothes/Shoes/shoes1089.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1089.jpg.txt,1
102,static/Clothes/Shoes/shoes109.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes109.jpg.txt,0
103,static/Clothes/Shoes/shoes1090.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1090.jpg.txt,1
104,static/Clothes/Shoes/shoes1091.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1091.jpg.txt,1
105,static/Clothes/Shoes/shoes1092.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1092.jpg.txt,1
106,static/Clothes/Shoes/shoes1093.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1093.jpg.txt,0
107,static/Clothes/Shoes/shoes1094.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1094.jpg.txt,0
108,static/Clothes/Shoes/shoes1095.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1095.jpg.txt,0
109,static/Clothes/Shoes/shoes1096.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1096.jpg.txt,0
110,static/Clothes/Shoes/shoes1097.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1097.jpg.txt,0
111,static/Clothes/Shoes/shoes1098.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1098.jpg.txt,0
112,static/Clothes/Shoes/shoes1099.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1099.jpg.txt,0
113,static/Clothes/Shoes/shoes11.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes11.jpg.txt,1
114,static/Clothes/Shoes/shoes110.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes110.jpg.txt,0
115,static/Clothes/Shoes/shoes1100.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1100.jpg.txt,0
116,static/Clothes/Shoes/shoes1101.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1101.jpg.txt,1
117,static/Clothes/Shoes/shoes1102.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1102.jpg.txt,0
118,static/Clothes/Shoes/shoes1103.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1103.jpg.txt,0
119,static/Clothes/Shoes/shoes1104.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1104.jpg.txt,0
120,static/Clothes/Shoes/shoes1105.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1105.jpg.txt,0
121,static/Clothes/Shoes/shoes1106.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1106.jpg.txt,1
122,static/Clothes/Shoes/shoes1107.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1107.jpg.txt,1
123,static/Clothes/Shoes/shoes1108.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,bottlenecks/Clothes/Shoes/shoes1108.jpg.txt,1
124,static/Clothes/Shoes/shoes1109.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1109.jpg.txt,0
125,static/Clothes/Shoes/shoes111.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes111.jpg.txt,1
126,static/Clothes/Shoes/shoes1110.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1110.jpg.txt,0
127,static/Clothes/Shoes/shoes1111.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,bottlenecks/Clothes/Shoes/shoes1111.jpg.txt,0
128,static/Clothes/Shoes/shoes1112.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1112.jpg.txt,0
129,static/Clothes/Shoes/shoes1113.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1113.jpg.txt,0
130,static/Clothes/Shoes/shoes1114.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1114.jpg.txt,0
131,static/Clothes/Shoes/shoes1115.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1115.jpg.txt,0
132,static/Clothes/Shoes/shoes1116.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1116.jpg.txt,0
133,static/Clothes/Shoes/shoes1117.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1117.jpg.txt,1
134,static/Clothes/Shoes/shoes1118.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1118.jpg.txt,1
135,static/Clothes/Shoes/shoes1119.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1119.jpg.txt,0
136,static/Clothes/Shoes/shoes112.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes112.jpg.txt,1
137,static/Clothes/Shoes/shoes1120.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1120.jpg.txt,0
138,static/Clothes/Shoes/shoes1121.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1121.jpg.txt,0
139,static/Clothes/Shoes/shoes1122.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1122.jpg.txt,0
140,static/Clothes/Shoes/shoes1123.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1123.jpg.txt,0
141,static/Clothes/Shoes/shoes1124.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1124.jpg.txt,0
142,static/Clothes/Shoes/shoes1125.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1125.jpg.txt,1
143,static/Clothes/Shoes/shoes1126.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1126.jpg.txt,1
144,static/Clothes/Shoes/shoes1127.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,bottlenecks/Clothes/Shoes/shoes1127.jpg.txt,0
145,static/Clothes/Shoes/shoes1128.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1128.jpg.txt,0
146,static/Clothes/Shoes/shoes1129.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1129.jpg.txt,0
147,static/Clothes/Shoes/shoes113.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes113.jpg.txt,1
148,static/Clothes/Shoes/shoes1130.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1130.jpg.txt,0
149,static/Clothes/Shoes/shoes1131.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1131.jpg.txt,1
150,static/Clothes/Shoes/shoes1132.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1132.jpg.txt,0
151,static/Clothes/Shoes/shoes1133.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,bottlenecks/Clothes/Shoes/shoes1133.jpg.txt,1
152,static/Clothes/Shoes/shoes1134.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1134.jpg.txt,1
153,static/Clothes/Shoes/shoes1135.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,bottlenecks/Clothes/Shoes/shoes1135.jpg.txt,0
154,static/Clothes/Shoes/shoes1136.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1136.jpg.txt,0
155,static/Clothes/Shoes/shoes1137.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1137.jpg.txt,0
156,static/Clothes/Shoes/shoes1138.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1138.jpg.txt,1
157,static/Clothes/Shoes/shoes1139.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1139.jpg.txt,0
158,static/Clothes/Shoes/shoes114.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes114.jpg.txt,0
159,static/Clothes/Shoes/shoes1140.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1140.jpg.txt,0
160,static/Clothes/Shoes/shoes1141.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,bottlenecks/Clothes/Shoes/shoes1141.jpg.txt,0
161,static/Clothes/Shoes/shoes1142.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1142.jpg.txt,0
162,static/Clothes/Shoes/shoes1143.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1143.jpg.txt,0
163,static/Clothes/Shoes/shoes1144.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1144.jpg.txt,0
164,static/Clothes/Shoes/shoes1145.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,bottlenecks/Clothes/Shoes/shoes1145.jpg.txt,1
165,static/Clothes/Shoes/shoes1146.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1146.jpg.txt,0
166,static/Clothes/Shoes/shoes1147.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1147.jpg.txt,1
167,static/Clothes/Shoes/shoes1148.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1148.jpg.txt,0
168,static/Clothes/Shoes/shoes1149.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1149.jpg.txt,0
169,static/Clothes/Shoes/shoes115.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes115.jpg.txt,1
170,static/Clothes/Shoes/shoes1150.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1150.jpg.txt,0
171,static/Clothes/Shoes/shoes1151.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes1151.jpg.txt,0
172,static/Clothes/Shoes/shoes1152.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes1152.jpg.txt,0
173,static/Clothes/Shoes/shoes1153.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,bottlenecks/Clothes/Shoes/shoes1153.jpg.txt,1
